Date,Open,High,Low,Close,Adj Close,Volume,SMA_30,SMA_100
8/5/2019,110.7900009,110.9800034,108.2699966,109.5699997,99.18992615,15855300,113.38200022333334,110.35470016549999
8/6/2019,110.0500031,110.5,108.3399963,110.4300003,99.96845245,10203500,113.44100011,110.4056002055
8/7/2019,108.0,108.2799988,105.9400024,108.0299988,97.79582977,17320900,113.45,110.42040016250002
8/8/2019,109.0500031,110.0800018,108.7200012,109.8600006,99.45244598,10903300,113.49599990666665,110.4471001445
8/9/2019,109.3499985,110.4499969,108.2900009,109.7399979,99.34381866,9980800,113.52599996000001,110.47650009249999
8/12/2019,108.4400024,108.5100021,107.2099991,107.6800003,97.47896576,9393700,113.38866653333334,110.5081001295
8/13/2019,107.9499969,110.3300018,107.0299988,109.3399963,98.98171234,12124700,113.24399973333334,110.57280006549999
8/14/2019,106.3000031,106.9100037,104.4499969,104.8000031,94.87181091,19491800,112.94399973333334,110.62320007509999
8/15/2019,104.8199997,106.3799973,104.3399963,105.1999969,95.23391724,13365600,112.68999964,110.68590004100001
8/16/2019,106.3700027,107.9800034,105.8700027,107.7200012,97.5151825,11830600,112.49766641666666,110.7639000713
8/19/2019,109.6299973,109.75,108.4199982,108.6900024,98.39329529,8265400,112.35833307333334,110.855000077
8/20/2019,107.8499985,108.4400024,107.2399979,107.3099976,97.14402008,8374000,112.15699971,110.921000062
8/21/2019,108.2099991,108.4300003,107.4499969,107.6100006,97.41560364,8189300,111.97666651,110.984800034
8/22/2019,108.3700027,109.2699966,107.9300003,108.7200012,98.42044067,9343400,111.79733326666666,111.02560005200002
8/23/2019,108.0,108.7799988,105.1100006,106.0199966,95.97623444,14762300,111.48799971666666,111.034400024
8/26/2019,106.6200027,106.9899979,106.0100021,106.8700027,96.74570465,8209500,111.25366642333333,111.049600066
8/27/2019,107.3499985,107.5599976,104.8399963,105.7399979,95.72277069,14331800,110.94099959666667,111.051400069
8/28/2019,105.0800018,107.2099991,105.0400009,106.8000031,96.68235016,10585500,110.70133310333334,111.066300124
8/29/2019,108.1399994,109.8899994,108.0199966,109.2200012,98.87309265,10002200,110.51966653666666,111.102000121
8/30/2019,109.8399963,110.5599976,109.4700012,109.8600006,99.45244598,10170300,110.39699986000001,111.1519001
9/3/2019,108.9800034,108.9899979,107.3199997,108.5599976,98.27561188,9868800,110.20666656,111.184100113
9/4/2019,109.4499969,110.2200012,108.5599976,109.8700027,99.46152496,6929200,109.99033329666666,111.22050010600002
9/5/2019,111.25,113.7200012,111.1999969,112.3700027,101.7246704,13224700,109.84166666,111.232100142
9/6/2019,112.6600037,112.9800034,111.9599991,112.6100006,101.9419403,7836600,109.73833337666666,111.258800124
9/9/2019,113.7099991,116.0599976,113.5999985,115.4000015,104.4676285,13985100,109.71100005333332,111.301800154
9/10/2019,116.3000031,117.2699966,115.7300034,116.8700027,105.7983627,14333100,109.74500019333333,111.32750014999999
9/11/2019,116.8899994,117.1999969,115.3799973,117.1900024,106.0880585,9919200,109.79833373,111.364800183
9/12/2019,116.5500031,118.4700012,115.9199982,117.9100037,106.7398376,12283500,109.86200052000001,111.407900235
9/13/2019,119.0,120.4000015,118.75,120.2300034,108.8400574,16257200,110.10500055333334,111.47280029
9/16/2019,118.9000015,119.8700027,118.3799973,119.1600037,107.8714142,11993900,110.31266733333334,111.52890029599999
9/17/2019,118.4199982,118.6100006,117.2399979,118.5699997,107.3373108,10735400,110.61266733333333,111.57850028699998
9/18/2019,118.3199997,120.0800018,117.75,119.7600021,108.4145737,10665600,110.92366739333333,111.631400296
9/19/2019,119.6999969,120.3399963,119.0899963,119.3799973,108.0705643,9382600,111.30200067666667,111.664000242
9/20/2019,119.7399979,120.3399963,118.8700027,118.9000015,107.6360626,21862800,111.60333404000001,111.69250022599999
9/23/2019,117.7799988,119.1200027,117.6800003,118.8799973,107.6179428,9135100,111.90800068666667,111.72970016200001
9/24/2019,118.75,119.2600021,117.0400009,117.3300018,106.2147827,11696500,112.22966740333335,111.74890014299999
9/25/2019,117.2699966,118.3600006,117.1200027,118.0,106.821312,9389400,112.51833419333335,111.767700116
9/26/2019,117.8799973,118.0500031,116.9499969,117.0299988,105.9432068,9899200,112.92600071666666,111.787100141
9/27/2019,117.9599991,118.6399994,117.2799988,117.7200012,106.5678482,10207800,113.34333419333333,111.83220016199999
9/30/2019,118.3600006,118.7699966,117.2200012,117.6900024,106.5406799,9755000,113.67566756666666,111.88300018
10/1/2019,118.4000015,119.0,115.4100037,115.5500031,104.6034241,11250300,113.90433425666667,111.91330024499999
10/2/2019,114.8099976,114.9000015,112.9300003,113.25,102.5213013,12548700,114.10233433666667,111.92070022399999
10/3/2019,112.2699966,112.9100037,110.5199966,112.1900024,102.3753052,12735200,114.25500106333334,111.94810027899999
10/4/2019,112.3399963,114.9400024,112.2699966,114.6200027,104.59272,9453100,114.45166778000001,111.99110030899999
10/7/2019,114.1900024,115.5,114.0699997,114.3700027,104.3645859,6771600,114.73000131666667,112.03580032100001
10/8/2019,113.0599976,113.0599976,111.6600037,111.8199997,102.037674,10806300,114.89500121666667,112.040900342
10/9/2019,112.6699982,113.1600037,112.0699997,112.6299973,102.7768097,7273700,115.12466786333333,112.059500349
10/10/2019,113.1399994,115.4000015,113.0,114.2099991,104.2185822,10994100,115.37166772999998,112.08810035500001
10/11/2019,116.0299988,117.9899979,115.8700027,116.1399994,105.979744,15076500,115.60233433666667,112.132200315
10/14/2019,115.8499985,116.8700027,115.6600037,116.4499969,106.262619,8779000,115.82200087999999,112.18850028699998
10/15/2019,118.8499985,121.5899963,117.8700027,119.9599991,109.4655685,23379000,116.20200093,112.30170028399999
10/16/2019,119.9599991,120.6200027,119.3799973,119.6800003,109.2100449,11087700,116.52900085,112.40140029599999
10/17/2019,120.75,121.5699997,119.8799973,120.3499985,109.8214417,10818500,116.79500071000001,112.519700315
10/18/2019,120.0,121.0199966,119.8600006,120.5599976,110.0130768,10417400,117.06000061,112.64310027900001
10/21/2019,122.0500031,123.7699966,121.9899979,123.5500031,112.7415009,12714600,117.33166733000002,112.80800033399998
10/22/2019,123.4499969,125.0999985,123.1200027,124.7900009,113.873024,12549100,117.59566726999999,112.99630035199999
10/23/2019,124.1999969,125.1500015,124.1699982,125.1200027,114.1741638,8828300,117.86000061333334,113.182900388
10/24/2019,125.2900009,125.6600037,124.0699997,125.0299988,114.0920258,8020500,118.09733378333333,113.335800397
10/25/2019,125.0,126.6500015,124.75,126.0299988,115.0045471,9055700,118.29066696333332,113.494800412
10/28/2019,126.5699997,127.2099991,126.4000015,126.5100021,115.4425507,9522200,118.53566690999999,113.65620040600001
10/29/2019,126.0599976,127.4199982,125.9400024,126.4300003,115.369545,9797300,118.79766693,113.82890037199999
10/30/2019,126.0500031,126.2600021,124.9199982,125.7300034,114.7307892,8513700,118.99666697333333,113.982800443
10/31/2019,125.4899979,125.7300034,123.8600006,124.9199982,113.9916382,11589100,119.18133367,114.12520042199999
11/1/2019,126.1999969,127.9899979,126.0199966,127.8000031,116.6196823,11682600,119.47800038999999,114.31050048699998
11/4/2019,129.0800018,129.4199982,128.5599976,128.8200073,117.5504608,9159900,119.80933405666666,114.50330055100001
11/5/2019,129.3899994,130.3000031,128.8399963,129.1000061,117.8059769,13747600,120.20166753333334,114.69610061499999
11/6/2019,128.6900024,129.8399963,128.5800018,129.3000031,117.9884796,11231100,120.57833430333334,114.89690063399999
11/7/2019,130.4299927,131.2899933,129.9199982,130.0,118.6272354,13528900,121.01066767666667,115.089800643
11/8/2019,129.8800049,130.3999939,129.25,130.3800049,118.973999,9293400,121.43266779999999,115.294500655
11/11/2019,129.6000061,130.1000061,129.3500061,129.9199982,118.5542297,8679000,121.84033432666666,115.491800613
11/12/2019,129.6300049,130.6199951,129.0099945,129.1600037,117.8607101,9099000,122.29400101333334,115.689000626
11/13/2019,128.1300049,128.8200073,127.4199982,128.4799957,117.2402039,8023300,122.80166753666666,115.887200546
11/14/2019,127.7200012,128.8399963,127.5899963,128.6000061,117.3497162,8483400,123.34866766,116.095600586
11/15/2019,129.2299957,129.5299988,128.3999939,129.5299988,118.1983414,10163600,123.84566752999999,116.30610054
11/18/2019,129.5599976,130.6499939,128.9900055,130.6199951,119.1930008,8749300,124.38733394333333,116.52390052800001
11/19/2019,130.9900055,131.25,130.1799927,130.5800018,119.1564941,8824500,125.01266734666666,116.71170051499999
11/20/2019,130.3000031,130.6199951,128.9400024,129.6300049,118.2895966,11782800,125.57933426666666,116.87120056100001
11/21/2019,130.0,130.7200012,129.3899994,129.9299927,118.5633545,7705500,126.10333405333334,117.03250045699998
11/22/2019,130.1499939,131.2200012,130.1000061,130.7899933,119.3480988,8167900,126.59166718333333,117.212200393
11/25/2019,131.25,132.0700073,130.8699951,131.4900055,119.9869003,10068500,127.09300080333333,117.392200469
11/26/2019,131.8200073,131.8200073,130.3600006,131.6699982,120.151123,10490700,127.48333410666666,117.58020042400001
11/27/2019,132.2899933,132.4299927,131.6499939,132.0599976,120.507019,6607900,127.89600068333334,117.76730041500001
11/29/2019,131.8699951,132.4100037,131.4499969,131.7599945,120.2332611,5712000,128.2763338833333,117.95470039400001
12/2/2019,132.3099976,132.7400055,131.3500061,131.4700012,119.9686203,8615600,128.64000067,118.12840042100001
12/3/2019,129.7700043,129.9600067,128.5899963,129.7799988,118.4264679,10361300,128.8476671933333,118.273200378
12/4/2019,130.3800049,132.4700012,129.9900055,132.3399963,120.7625198,10318200,129.09933370666667,118.45760032599999
12/5/2019,132.6799927,133.3099976,132.1799927,133.0599976,121.4195251,9587400,129.36400020333332,118.637000275
12/6/2019,134.6900024,135.7799988,134.6499939,135.0399933,123.2263107,10170600,129.69766668666668,118.84750022899999
12/9/2019,134.6300049,135.4600067,134.4100037,134.4100037,122.6514359,8498200,129.97700018333333,119.04490028400001
12/10/2019,133.25,134.7700043,132.8800049,134.5,122.7335739,7532900,130.24333344666667,119.25450027500001
12/11/2019,134.2899933,135.0200043,134.0099945,134.1799927,122.4415512,9011900,130.50166652666667,119.453600236
12/12/2019,134.4900055,138.4700012,134.2100067,138.0200043,125.9456177,13717400,130.91133322333334,119.670200273
12/13/2019,137.9499969,138.8300018,136.2200012,136.8099976,124.8414688,10592100,131.30766653666666,119.87000023099999
12/16/2019,138.3800049,138.8399963,137.3200073,137.3399963,125.325119,11372000,131.62566631,120.08630020300001
12/17/2019,137.7299957,138.6699982,137.2299957,138.1799927,126.0916214,11546800,131.93766582333333,120.305900118
12/18/2019,138.1499939,139.0200043,137.7200012,138.0399933,125.9638596,10381500,132.23566539666666,120.527800066
12/19/2019,137.7599945,138.2200012,137.1000061,137.3500061,125.3342209,9350400,132.50399883,120.745400164
12/20/2019,138.0200043,138.8800049,136.8999939,137.2400055,125.2338638,29992600,132.74533234666666,120.957800219
12/23/2019,137.6000061,137.9100037,136.8800049,137.1999969,125.1973343,9738400,132.97266541333335,121.200400164
12/24/2019,137.3300018,137.6300049,137.0599976,137.5800018,125.5441055,3324300,133.22799886666667,121.44690017900001
12/26/2019,137.8899994,139.1000061,137.7799988,139.0399933,126.8763962,6770900,133.55733185333332,121.741600115
12/27/2019,139.3000031,139.7700043,138.6699982,139.1399994,126.9676514,7868200,133.91266531000002,122.028700106
12/30/2019,139.8999939,140.0800018,138.4700012,138.6300049,126.5022507,6963000,134.2469986033333,122.334700167
12/31/2019,138.5099945,139.4799957,138.2899933,139.3999939,127.2049179,7201600,134.57599844,122.63010009999999
1/2/2020,139.7899933,141.1000061,139.2599945,141.0899963,128.7470245,10803700,134.92499848,122.943600084
1/3/2020,137.5,139.2299957,137.0800018,138.3399963,127.048027,10386800,135.18366496333334,123.250200044
1/6/2020,136.5599976,138.2700043,136.5,138.2299957,126.9470367,10259000,135.47033132333334,123.539100038
1/7/2020,137.2799988,137.8600006,135.8200073,135.8800049,124.7888336,10531300,135.66866506333332,123.84990005600001
1/8/2020,135.6999969,137.5800018,135.6000061,136.9400024,125.7623367,9695300,135.87366536666667,124.167300111
1/9/2020,138.0500031,138.2299957,137.0399933,137.4400024,126.2215118,9469000,136.07199859666667,124.464500123
1/10/2020,137.2100067,137.25,135.8099976,136.0700073,124.9633484,10190900,136.21866556666666,124.738300172
1/13/2020,136.1900024,137.1999969,135.7599945,137.1999969,126.0010834,12355200,136.38999887666665,125.03720016500002
1/14/2020,137.9400024,140.7599945,137.6900024,138.8000031,127.4705124,24906000,136.62466583,125.34910019
1/15/2020,137.8500061,138.6000061,136.1499939,136.7200012,125.5602798,16293400,136.79966582999998,125.62910018999999
1/16/2020,137.4499969,137.8999939,136.8399963,137.25,126.04702,10783800,137.04866587,125.94140022399999
1/17/2020,137.5399933,138.2899933,137.3200073,138.1999969,126.9194946,14697700,137.24399922333333,126.254700166
1/21/2020,137.1900024,138.0700073,136.6900024,136.8399963,125.6704865,8474200,137.36999918,126.56570015
1/22/2020,137.2400055,137.3999939,136.3800049,136.6799927,125.5235443,7549100,137.42466582666665,126.86450004600002
1/23/2020,135.7100067,136.7400055,134.7200012,136.5399933,125.3949585,9345700,137.49566547999999,127.13769996699999
1/24/2020,136.3699951,136.4299927,132.3200073,133.1499939,122.281662,15166400,137.45066527666668,127.3705999
1/27/2020,130.2700043,132.9400024,129.7100067,132.0299988,121.2530975,12860500,137.37899881333334,127.605299912
1/28/2020,132.8399963,134.9700012,132.4799957,134.4299927,123.4571762,13062800,137.25933175999998,127.850899812
1/29/2020,134.8099976,135.5399933,133.6900024,134.2299957,123.2735367,9326000,137.17333169666665,128.06949974199998
1/30/2020,132.6900024,136.1300049,132.6900024,135.8899994,124.7980499,9048900,137.12499846666665,128.30229973
1/31/2020,134.4900055,134.8300018,131.4700012,132.3600006,121.5561905,12785200,136.93099873,128.471899721
2/3/2020,132.6600037,134.2400055,132.6600037,133.3699951,122.4837265,10021100,136.77533212333336,128.636899645
2/4/2020,135.5500031,136.6000061,135.0800018,135.2899933,124.246994,9157100,136.70666502999998,128.817899554
2/5/2020,136.5700073,137.7299957,136.0099945,137.5899963,126.3592682,10150700,136.71833139,129.01469948
2/6/2020,138.2400055,138.2899933,137.1100006,137.6100006,126.3776245,8992300,136.73199818,129.188499452
2/7/2020,136.7299957,137.6699982,136.3000031,137.1699982,125.9735184,6379800,136.71833139333333,129.368599397
2/10/2020,136.9499969,137.8500061,136.75,137.7400055,126.4970322,5960700,136.67499846666666,129.560299455
2/11/2020,138.2599945,138.8200073,137.7799988,138.0,126.7358093,6578600,136.63699848666664,129.742699434
2/12/2020,138.6000061,139.2899933,137.8000031,138.0,126.7358093,7958000,136.61599832333334,129.92889946100001
2/13/2020,137.75,138.3399963,136.3999939,137.8800049,126.625618,7447500,136.56533202333333,130.118699495
2/14/2020,137.8399963,138.1900024,136.9400024,137.4600067,126.2398682,6627600,136.44433237,130.30449958900002
2/18/2020,137.3399963,137.7100067,135.0500031,135.6399994,124.568428,8996400,136.35433247333333,130.487599565
2/19/2020,136.9100037,138.3899994,136.3399963,137.4900055,126.2674408,7071200,136.32966613333332,130.68249962
2/20/2020,137.1699982,138.3600006,136.5299988,137.4900055,126.2674408,7422800,136.38333282,130.88709968700002
2/21/2020,136.5500031,136.9199982,134.9199982,135.8099976,124.7245712,9772800,136.3456659933333,131.067999651
2/24/2020,131.4400024,133.1999969,130.8000031,132.1600037,121.3725052,13618400,136.16966603666665,131.21269966399998
2/25/2020,131.0,132.2299957,125.5899963,126.2600021,115.9540787,20797200,135.84266586333334,131.319799654
2/26/2020,126.9300003,128.9499969,126.3399963,126.6399994,116.3030472,24825600,135.49066594666667,131.453699648
2/27/2020,122.9100037,125.6200027,121.3000031,121.3700027,111.4632263,23005500,134.90966593333332,131.545499651
2/28/2020,117.5199966,118.4899979,112.6600037,116.1100006,106.6325684,45931400,134.22266591333334,131.56039963
3/2/2020,116.6299973,121.5800018,114.4599991,121.5199966,111.6009827,27355400,133.69833246666667,131.63189956899998
3/3/2020,120.9700012,122.9499969,116.2399979,116.9599991,107.4131775,32547700,132.99033254,131.683299563
3/4/2020,118.3300018,120.1900024,114.6999969,119.8499985,110.0672836,25795900,132.42399928,131.755499575
3/5/2020,115.6699982,116.4300003,112.5800018,113.9700012,104.6672516,25025600,131.66699956333335,131.753099596
3/6/2020,106.2600021,110.3199997,105.0199966,108.0800018,99.25801086,38159400,130.71833318,131.67249962
3/9/2020,96.56999969,99.23000336,93.0,93.44000244,85.81299591,40352000,129.394666798,131.4423996754
3/10/2020,99.0,101.2799988,94.58000183,100.6999969,92.48040009,31102700,128.35033340133333,131.24979965339998
3/11/2020,97.69999695,100.0500031,94.55000305,95.95999908,88.12731934,38127000,127.06800028066667,131.0125996412
3/12/2020,89.58999634,96.95999908,86.31999969,88.05000305,80.86296082,49725200,125.52866719233334,130.6895996867
3/13/2020,95.98999786,103.9899979,92.0,103.9100037,95.42839813,38543300,124.46266733566667,130.5230997477
3/16/2020,85.19999695,93.98000336,84.55000305,88.36000061,81.14764404,38589700,122.99600066933334,130.1711997228
3/17/2020,90.88999939,97.44000244,87.5,93.76000214,86.10686493,35239800,121.67566757066666,129.8608997352
3/18/2020,87.66999817,90.79000092,80.36000061,83.88999939,77.04251099,41525600,119.96233444033332,129.4485997021
3/19/2020,81.55999756,88.11000061,76.91000366,85.30000305,78.33742523,32175100,118.21933466533332,129.0512997446
3/20/2020,86.30000305,89.45999908,82.48000336,83.5,76.6843338,30150800,116.41566797866668,128.62599975659998
3/23/2020,82.68000031,83.75,78.08999634,79.02999878,72.57920837,32536600,114.477667998,128.1511997234
3/24/2020,84.90000153,90.09999847,82.90000153,88.43000031,81.21192932,34363200,112.83400115833334,127.77119972349999
3/25/2020,89.23999786,95.15000153,84.54000092,91.73000336,84.2425766,38111700,111.291667937,127.4311997231
3/26/2020,94.08000183,98.56999969,93.54000092,98.12000275,90.11099243,29826300,109.96233469533333,127.1631997686
3/27/2020,93.19000244,94.83999634,90.55000305,91.12999725,83.69154358,30041500,108.40400110700001,126.7964997101
3/30/2020,90.65000153,94.08999634,89.30000305,93.5,85.86810303,21656900,106.93866755033334,126.44329963709998
3/31/2020,92.05000305,94.16999817,89.33999634,90.02999878,82.68132782,23379300,105.41833419633333,126.0525995639
4/1/2020,85.09999847,86.55999756,83.25,84.36000061,77.47415924,28029600,103.64733403333334,125.603199539
4/2/2020,83.51000214,87.91000366,82.95999908,87.51000214,80.36703491,24018000,101.98133392133333,125.1782995604
4/3/2020,86.0,87.48000336,82.76999664,84.05000305,77.99156952,21199400,100.25600076966667,124.7149995419
4/6/2020,88.98999786,90.98999786,87.69999695,89.45999908,83.01158905,26820800,98.83266728233333,124.3103995507
4/7/2020,94.44999695,94.5,90.37999725,90.63999939,84.10653687,22563800,97.64533385866666,123.92519950760001
4/8/2020,92.09999847,94.86000061,90.55000305,94.30000305,87.50272369,22903300,96.56733398033334,123.58339958109998
4/9/2020,96.91999817,104.3899994,96.88999939,102.7600021,95.35292053,42055900,95.94700062700001,123.3249995411
4/13/2020,103.1100006,103.1100006,97.30000305,98.19000244,91.11232758,26911900,95.34966735500001,123.01159957749998
4/14/2020,101.0199966,102.0,93.63999939,95.5,88.6162262,46151300,94.482334135,122.66039962649998
4/15/2020,91.15000153,92.02999878,90.12999725,90.79000092,84.24571991,30118600,93.61000086233334,122.2624996177
4/16/2020,90.23000336,90.56999969,87.05000305,87.33000183,81.03514099,32449600,92.52600097333334,121.839499587
4/17/2020,92.0,95.69999695,90.95999908,95.18000031,88.31929779,30191900,91.89966761033334,121.49199966310002
4/20/2020,92.47000122,94.70999908,90.45999908,91.70999908,85.09941864,23679400,91.35400085299999,121.1011997209
4/21/2020,88.62000275,91.37999725,88.33000183,89.05000305,82.63115692,23035000,91.20766754000002,120.6767996964
4/22/2020,90.69000244,91.87000275,89.18000031,89.33999634,82.90024567,16662400,90.82900085466666,120.2534996778
4/23/2020,89.73999786,91.27999878,89.26000214,89.38999939,82.94664001,16638800,90.610000865,119.82679969569999
4/24/2020,90.63999939,91.09999847,88.48999786,90.70999908,84.1714859,15809200,90.69866739933333,119.41629974149998
4/27/2020,91.94000244,95.62999725,91.54000092,94.62000275,87.79965973,22870200,90.389000701,119.047799757
4/28/2020,97.80999756,98.36000061,95.02999878,95.29000092,88.42137146,20238900,90.62000071133335,118.70289977819999
4/29/2020,99.08000183,99.44999695,97.26999664,97.86000061,90.80610657,20462600,90.756667327,118.3580998213
4/30/2020,95.59999847,96.83999634,94.55000305,95.76000214,88.85747528,19127600,91.15233408533335,117.98509986669998
5/1/2020,93.5,93.73999786,91.83999634,93.25,86.52840424,18547700,91.41733398366667,117.5671999337
5/4/2020,92.01999664,92.66999817,90.80000305,92.13999939,85.49842834,15725900,91.70533396333333,117.1444998906
5/5/2020,93.65000153,94.20999908,91.90000153,92.0,85.36850739,18064100,92.13766733733334,116.7194998906
5/6/2020,92.16000366,92.76000214,89.93000031,90.26999664,83.76321411,20978000,92.19900054833333,116.28039993
5/7/2020,91.33999634,92.91000366,90.58000183,91.20999908,84.6354599,16771900,92.18166707233333,115.8122998778
5/8/2020,92.80000305,94.08000183,92.11000061,92.69999695,86.01805115,20487800,92.00100021233334,115.37119987129999
5/11/2020,91.11000061,91.11000061,89.33000183,89.97000122,83.48482513,31907600,91.962333678,114.8974999205
5/12/2020,90.15000153,90.79000092,86.90000153,87.02999878,80.75674438,27962900,91.74666697066667,114.38599998129999
5/13/2020,86.37999725,86.86000061,83.40000153,84.02999878,77.9730072,35451600,91.54666697066666,113.84590003609999
5/14/2020,82.72000122,88.11000061,82.40000153,87.51999664,81.21142578,35152500,91.65200017166667,113.3475999415
5/15/2020,86.84999847,87.27999878,85.30000305,85.90000153,79.70821381,26099000,91.59833348466667,112.8341999018
5/18/2020,88.69000244,91.15000153,87.87999725,90.44999695,83.93023682,30504400,91.81166661466666,112.36669990229998
5/19/2020,90.05000305,91.19999695,88.58999634,88.66999817,82.27854919,19597300,91.78533325100001,111.877599866
5/20/2020,90.70999908,92.38999939,90.37000275,91.33000183,84.74680328,20552400,91.80833333233335,111.40049995129999
5/21/2020,90.26999664,91.76000214,89.66999817,90.16999817,83.67041016,14621400,91.67066650299999,110.91079993900001
5/22/2020,90.01000214,90.36000061,88.72000122,89.47000122,83.02088165,13557900,91.22766647366667,110.41919990219999
5/26/2020,92.88999939,97.5,92.61000061,95.81999969,88.91316986,41233900,91.148666382,109.9833999601
5/27/2020,102.0699997,102.5800018,98.80000305,101.3700027,94.06311035,39402000,91.34433313866666,109.5862000241
5/28/2020,102.9400024,102.9499969,99.40000153,99.86000061,92.66194916,24713900,91.64666646166667,109.2014000672
5/29/2020,98.66000366,99.18000031,96.77999878,97.30999756,90.29577637,26526400,91.97933298599999,108.79220008579999
6/1/2020,97.75,99.51000214,97.37999725,98.59999847,91.49276733,15176800,92.09333292466665,108.41940002150001
6/2/2020,100.2799988,100.4199982,97.93000031,98.93000031,91.79898834,21195000,92.33399963233335,108.0393000006
6/3/2020,101.5800018,104.9199982,101.0599976,104.2699966,96.7540741,25941100,92.84133275066667,107.70759994260001
6/4/2020,103.8199997,106.6100006,102.7900009,106.4400024,98.76764679,26784700,93.41133295266667,107.4112998936
6/5/2020,114.9300003,115.7699966,109.5299988,111.2300034,103.2123871,42231000,94.13933308633334,107.1515999586
6/8/2020,113.4100037,114.1900024,111.9400024,113.4499969,105.2723618,24881800,94.89733301366667,106.8980998966
6/9/2020,110.6500015,111.6299973,109.0100021,110.5400009,102.5721207,17031100,95.42799961866668,106.63629989360001
6/10/2020,110.4599991,110.5100021,105.8499985,106.0599976,98.41504669,24913300,95.786999508,106.3243998696
6/11/2020,100.0299988,101.5800018,96.54000092,97.20999908,90.20296478,36259200,95.76533279033335,105.9144998914
6/12/2020,100.7099991,101.1299973,97.33000183,99.87000275,92.67123413,24856800,95.90233281066666,105.5447999559
6/15/2020,96.41999817,101.4300003,95.87000275,101.25,93.95174408,22153600,96.16899947733333,105.19050002889999
6/16/2020,105.3700027,105.6800003,99.30999756,102.0599976,94.7033844,22193600,96.49966608433333,104.84570007190001
6/17/2020,102.5299988,102.5400009,99.20999908,99.48000336,92.30934906,15639800,96.74899952966666,104.50900016650002
6/18/2020,98.66999817,100.5199966,98.12999725,98.94000244,91.80825806,16591900,97.037999723,104.17810020289998
6/19/2020,100.5299988,100.5999985,96.73000336,97.80999756,90.75972748,40371200,97.25799967233334,103.8119002515
6/22/2020,97.25,97.94999695,96.54000092,96.75,89.77612305,16216900,97.39299977399999,103.43710029450001
6/23/2020,98.97000122,99.97000122,97.84999847,97.93000031,90.87107086,15381400,97.658333077,103.05750030360001
6/24/2020,96.75,96.83999634,94.30999756,94.66000366,87.83679199,22919800,97.912666573,102.6805003342
6/25/2020,94.34999847,98.20999908,94.26000214,97.95999908,90.89891052,25743600,98.37699991633333,102.326400374
6/26/2020,95.11000061,95.37000275,92.0,92.58999634,85.91599274,41896300,98.54599990633332,101.8994004044
6/29/2020,93.40000153,94.48999786,92.18000031,93.0,86.29644012,18499700,98.782666522,101.45350044140001
6/30/2020,92.83000183,94.66000366,92.56999969,94.05999756,87.2800293,19137000,98.90299987566667,101.01800041099999
7/1/2020,94.88999939,95.70999908,93.02999878,93.26000214,86.53769684,18755700,99.056000008,100.5789004504
7/2/2020,94.73999786,94.95999908,91.93000031,92.66000366,86.81878662,27845600,99.10033340233332,100.12810043200001
7/6/2020,94.43000031,95.19999695,93.48000336,95.0,89.01126862,18625300,99.26133346333333,99.698100432
7/7/2020,93.81999969,94.09999847,92.0,92.31999969,86.50021362,25757200,99.35633341233333,99.24130042889999
7/8/2020,92.29000092,93.33999634,91.80000305,93.30000305,87.4184494,18762200,99.27233352433333,98.7955004104
7/9/2020,93.51999664,94.12000275,90.77999878,91.27999878,85.52576447,25600800,98.93600006033333,98.33370033119999
7/10/2020,92.0,96.83999634,91.87000275,96.26999664,90.20119476,28954200,98.81633326133333,97.94000030360002
7/13/2020,98.73000336,99.26999664,96.23000336,97.65000153,91.49420929,32079200,98.82766672700001,97.5416002639
7/14/2020,98.37000275,99.94999695,96.63999939,98.20999908,92.01891327,42731700,98.81466674733333,97.1488001997
7/15/2020,100.8899994,101.2900009,98.65000153,99.73000336,93.4431076,22508400,98.84133351566666,96.78800025729998
7/16/2020,98.77999878,101.2200012,98.55000305,100.0100021,93.70543671,16886900,98.699333699,96.4665002413
7/17/2020,100.0,100.0800018,98.13999939,98.16000366,91.97206879,16137700,98.42333374100001,96.1855002569
7/20/2020,97.43000031,98.38999939,97.26000214,97.30000305,91.1662674,14458100,97.95900039600001,95.8921002934
7/21/2020,97.70999908,100.0500031,97.63999939,99.41000366,93.14326477,17798100,97.49100062133333,95.67250030299999
7/22/2020,99.65000153,100.1299973,97.52999878,98.69000244,92.46865845,14271200,97.09600067266666,95.4983003214
7/23/2020,98.5,99.34999847,97.97000122,98.98000336,92.74037933,12870200,96.86000086466667,95.27290038899999
7/24/2020,99.59999847,99.80000305,97.94000244,98.27999878,92.08450317,12744200,96.89566752133332,95.0861003858
7/27/2020,97.51000214,97.62999725,96.16999817,96.90000153,90.79150391,11959100,96.79666748066666,94.85660041610001
7/28/2020,96.5,97.88999939,96.5,97.31999969,91.18502045,11754300,96.66566747033333,94.690100401
7/29/2020,97.06999969,99.70999908,97.0,99.68000031,93.39624023,12743500,96.58633422733332,94.60610038610001
7/30/2020,97.54000092,97.73999786,96.05000305,97.01999664,90.90393066,14834800,96.50433400333333,94.64190032810001
7/31/2020,96.48000336,96.93000031,95.25,96.63999939,90.54788208,14535000,96.42766723499999,94.601300353
8/3/2020,97.01999664,97.56999969,95.84999847,96.09999847,90.04193115,12962800,96.37066726533334,94.60270034689998
8/4/2020,95.91000366,95.94999695,95.02999878,95.55000305,89.5266037,13366200,96.330667367,94.6777003469
